gid,pid,detail,off,def,type,qb,trg,bc,qtr,los,dwn,ytg,yfog,zone,yds,succ,fd,sg,nh,comp,ints,box,avt,pru,spru,blz,dblz,ttsk,pap,side,high,oop,shov,scre,qbp,qbhi,qbhu,htm,tay,dot,dotr,cov,cnb,crr,yac,yaco,mbt,drp,intw,back,defpr1,defpr2,defhi,defhu1,defhu2
5083,833379,(12:31) D.Samuel right end to CIN 43 for 2 yards (D.Kirkpatrick; J.Bates).,SF,CIN,RUSH,DS-0150,,DS-0150,1,CIN 45,2,4,55,3,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,1,,,,,
5083,833380,(11:50) J.Garoppolo pass short left to K.Juszczyk pushed ob at CIN 38 for 5 yards (P.Brown).,SF,CIN,PASS,JG-0650,KJ-1400,,1,CIN 43,3,2,57,3,5,1,1,0,0,1,0,8,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,2,1,0,0,0,3,0,0,0,0,2,,,,,
5083,833381,"(11:21) J.Garoppolo pass deep left to M.Goodwin for 38 yards, TOUCHDOWN.",SF,CIN,PASS,JG-0650,MG-1050,,1,CIN 38,1,10,62,4,38,1,1,0,0,1,0,8,3,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,35,24,3,0,0,0,14,0,0,0,0,2,,,,,
5083,833384,(11:13) (Shotgun) A.Dalton pass deep left to T.Boyd to SF 22 for 47 yards (A.Witherspoon).,CIN,SF,PASS,AD-0100,TB-2075,,1,CIN 31,1,10,31,2,47,1,1,1,0,1,0,6,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,27,3,0,0,0,20,1,0,0,0,0,,,,,
5083,833385,(10:25) J.Mixon right tackle to SF 22 for no gain (J.Tartt; D.Ford).,CIN,SF,RUSH,JM-5275,,JM-5275,1,SF 22,1,10,78,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,
5083,833386,(9:51) (Shotgun) A.Dalton pass short right to J.Mixon to SF 19 for 3 yards (R.Sherman).,CIN,SF,PASS,AD-0100,JM-5275,,1,SF 22,2,10,78,4,3,0,0,1,0,1,0,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,3,1,0,0,0,1,,,,,
5083,833387,"(9:12) (Shotgun) A.Dalton pass short left to T.Boyd to SF 11 for 8 yards (K.Williams). Penalty on SF-K.Williams, Defensive Holding, declined.",CIN,SF,PASS,AD-0100,TB-2075,,1,SF 19,3,7,81,5,8,1,1,1,0,1,0,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,4,1,1,0,0,0,0,0,0,1,,,,,
5083,833388,(8:50) A.Dalton pass short right to A.Tate to SF 5 for 6 yards (R.Sherman; D.Greenlaw).,CIN,SF,PASS,AD-0100,AT-0247,,1,SF 11,1,10,89,5,6,1,0,0,0,1,0,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,0,0,0,9,2,0,0,0,1,,,,,
5083,833389,(8:25) J.Mixon right guard to SF 3 for 2 yards (D.Greenlaw; R.Blair III).,CIN,SF,RUSH,JM-5275,,JM-5275,1,SF 5,2,4,95,5,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,,,,,
5083,833390,(7:40) J.Mixon up the middle to SF 1 for 2 yards (F.Warner).,CIN,SF,RUSH,JM-5275,,JM-5275,1,SF 3,3,2,97,5,2,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,,
5083,833391,(7:08) J.Mixon up the middle to SF 1 for no gain (K.Williams; F.Warner).,CIN,SF,RUSH,JM-5275,,JM-5275,1,SF 1,1,1,99,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,,
5083,833392,"(6:44) A.Dalton pass short right to T.Eifert for 1 yard, TOUCHDOWN.",CIN,SF,PASS,AD-0100,TE-0300,,1,SF 1,2,1,99,5,1,1,1,0,0,1,0,9,3,6,0,2,1,0,1,0,0,0,0,0,1,0,0,0,7,-1,1,0,0,0,2,0,0,0,0,1,RB-2212,,,,
5083,833395,(6:38) J.Garoppolo pass incomplete short left to K.Juszczyk.,SF,CIN,PASS,JG-0650,KJ-1400,,1,SF 16,1,10,16,1,,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,1,0,0,0,0,0,0,0,1,,,,,
5083,833396,(6:35) (Shotgun) J.Garoppolo pass short right to M.Goodwin to SF 30 for 14 yards (D.Kirkpatrick).,SF,CIN,PASS,JG-0650,MG-1050,,1,SF 16,2,10,16,1,14,1,1,1,0,1,0,7,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,12,3,1,0,0,2,1,0,0,0,1,,,,,
5083,833397,(5:57) (Shotgun) R.Mostert right guard to SF 33 for 3 yards (S.Hubbard; P.Brown).,SF,CIN,RUSH,RM-5050,,RM-5050,1,SF 30,1,10,30,2,3,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,,,,,
5083,833398,(5:23) J.Garoppolo scrambles up the middle to SF 34 for 1 yard (C.Dunlap; G.Atkins).,SF,CIN,RUSH,JG-0650,,JG-0650,1,SF 33,2,7,33,2,1,0,0,0,0,0,0,6,5,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,CD-2200,,,,
5083,833399,(4:42) (Shotgun) J.Garoppolo scrambles up the middle to SF 43 for 9 yards (S.Williams).,SF,CIN,RUSH,JG-0650,,JG-0650,1,SF 34,3,6,34,2,9,1,1,1,0,0,0,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,
5083,833400,(4:00) M.Breida right guard to CIN 45 for 12 yards (P.Brown; J.Bates).,SF,CIN,RUSH,MB-3537,,MB-3537,1,SF 43,1,10,43,3,12,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,1,,,,,
5083,833401,(3:24) M.Breida right tackle to CIN 39 for 6 yards (P.Brown; K.Wynn).,SF,CIN,RUSH,MB-3537,,MB-3537,1,CIN 45,1,10,55,3,6,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,,
5083,833402,"(2:42) J.Garoppolo pass short left to R.Mostert for 39 yards, TOUCHDOWN.",SF,CIN,PASS,JG-0650,RM-5050,,1,CIN 39,2,4,61,4,39,1,1,0,0,1,0,6,1,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,5,-5,1,0,0,0,44,24,0,0,0,1,,,,,
5083,833405,(2:36) J.Mixon right guard to CIN 23 for -2 yards (R.Blair III).,CIN,SF,RUSH,JM-5275,,JM-5275,1,CIN 25,1,10,25,2,-2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,
5083,833406,"(1:59) (Shotgun) A.Dalton pass short right to J.Mixon to CIN 23 for no gain (R.Sherman) [S.Thomas]. PENALTY on SF-S.Thomas, Roughing the Passer, 15 yards, enforced at CIN 23.",CIN,SF,PASS,AD-0100,JM-5275,,1,CIN 23,2,12,23,2,0,0,1,1,0,1,0,6,5,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,0,1,0,0,1,0,0,0,0,0,1,RB-2212,NB-0350,ST-0525,RB-2212,NB-0350
5083,833407,(1:32) J.Mixon left end to CIN 42 for 4 yards (A.Witherspoon).,CIN,SF,RUSH,JM-5275,,JM-5275,1,CIN 38,1,10,38,2,4,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,,,,,
5083,833409,(:29) G.Bernard left guard to CIN 29 for -3 yards (R.Blair III).,CIN,SF,RUSH,GB-0350,,GB-0350,1,CIN 32,2,16,32,2,-3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,,
5083,833411,(15:00) (Shotgun) A.Dalton pass short middle to G.Bernard to CIN 31 for 7 yards (K.Williams; T.Moore).,CIN,SF,PASS,AD-0100,GB-0350,,2,CIN 24,3,24,24,2,7,0,0,1,0,1,0,4,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,2,1,0,0,0,5,2,0,0,0,1,,,,,
5083,833414,(14:18) J.Garoppolo pass incomplete short left to R.Mostert [R.Glasgow].,SF,CIN,PASS,JG-0650,RM-5050,,2,SF 20,1,15,20,1,,0,0,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,11,1,1,1,0,0,0,0,0,0,0,1,CD-2200,,RG-1150,CD-2200,
5083,833416,(14:15) J.Garoppolo pass deep left intended for R.James Jr. INTERCEPTED by W.Jackson III at SF 45. W.Jackson III pushed ob at SF 26 for 19 yards (G.Kittle).,SF,CIN,PASS,JG-0650,RJ-0450,,2,SF 15,2,20,15,1,,0,0,0,0,0,1,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,5,2,0,0,0,0,0,0,1,1,,,,,
5083,833418,(13:41) (Shotgun) A.Dalton pass short middle to J.Ross to SF 31 for 5 yards (K.Alexander).,CIN,SF,PASS,AD-0100,JR-3280,,2,SF 36,1,20,64,4,5,0,0,1,0,1,0,6,1,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-4,1,0,0,0,9,1,0,0,0,1,,,,,
5083,833419,(13:05) A.Dalton pass incomplete short right to J.Mixon.,CIN,SF,PASS,AD-0100,JM-5275,,2,SF 31,2,15,69,4,,0,0,0,0,0,0,7,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,-5,1,1,0,0,0,0,0,0,0,1,,,,,
5083,833420,"(13:01) (Shotgun) A.Dalton scrambles up the middle to SF 29 for 2 yards. A.Dalton pass incomplete deep middle to A.Tate. PENALTY on CIN-A.Dalton, Illegal Forward Pass, 5 yards, enforced at SF 29.",CIN,SF,RUSH,AD-0100,,AD-0100,2,SF 31,3,15,69,4,2,0,0,1,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NB-0350,,,,
5083,833422,(12:49) M.Breida up the middle to SF 46 for 4 yards (D.Kirkpatrick).,SF,CIN,RUSH,MB-3537,,MB-3537,2,SF 42,1,10,42,3,4,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,,,,,
5083,833423,(12:07) M.Breida left guard to CIN 49 for 5 yards (P.Brown).,SF,CIN,RUSH,MB-3537,,MB-3537,2,SF 46,2,6,46,3,5,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,,,,,
5083,833424,(11:26) M.Breida left tackle pushed ob at CIN 15 for 34 yards (S.Williams).,SF,CIN,RUSH,MB-3537,,MB-3537,2,CIN 49,3,1,51,3,34,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,1,,,,,
5083,833425,(11:02) J.Garoppolo pass short right to G.Kittle to CIN 6 for 9 yards (P.Brown).,SF,CIN,PASS,JG-0650,GK-0075,,2,CIN 15,1,10,85,5,9,1,0,0,0,1,0,8,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,9,2,0,0,0,1,,,,,
5083,833426,(10:48) J.Wilson right guard to CIN 2 for 4 yards (S.Williams; P.Brown).,SF,CIN,RUSH,JW-4975,,JW-4975,2,CIN 6,2,1,94,5,4,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,,
5083,833427,"(10:11) J.Wilson left tackle for 2 yards, TOUCHDOWN.",SF,CIN,RUSH,JW-4975,,JW-4975,2,CIN 2,1,2,98,5,2,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,,,,,
5083,833430,"(10:04) (Shotgun) A.Dalton pass incomplete short left to J.Ross (A.Witherspoon). PENALTY on SF-A.Witherspoon, Delay of Game, 5 yards, enforced at CIN 20.",CIN,SF,PASS,AD-0100,JR-3280,,2,CIN 20,1,10,20,1,,0,0,1,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,4,1,0,0,0,0,0,0,1,1,,,,,
5083,833431,(10:01) G.Bernard left guard to CIN 27 for 2 yards (K.Alexander).,CIN,SF,RUSH,GB-0350,,GB-0350,2,CIN 25,1,5,25,2,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,
5083,833432,(9:21) (Shotgun) A.Dalton pass short middle to J.Ross to SF 39 for 34 yards (K.Alexander; K.Williams).,CIN,SF,PASS,AD-0100,JR-3280,,2,CIN 27,2,3,27,2,34,1,1,1,0,1,0,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,5,1,0,0,26,2,0,0,0,1,,,,,
5083,833433,(8:53) A.Dalton pass incomplete short left to D.Willis.,CIN,SF,PASS,AD-0100,DW-3987,,2,SF 39,1,10,61,4,,0,0,0,0,0,0,7,3,5,0,1,1,0,1,0,0,0,0,0,1,1,0,0,45,38,3,1,0,0,0,0,0,0,0,1,AA-0562,,AA-0562,,
5083,833434,(8:47) (Shotgun) G.Bernard right guard to SF 38 for 1 yard (K.Williams).,CIN,SF,RUSH,GB-0350,,GB-0350,2,SF 39,2,10,61,4,1,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,,,,,
5083,833435,(8:11) (Shotgun) A.Dalton pass short middle to A.Erickson to SF 24 for 14 yards (A.Witherspoon; K.Alexander).,CIN,SF,PASS,AD-0100,AE-1037,,2,SF 38,3,9,62,4,14,1,1,1,0,1,0,4,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,12,5,1,0,0,2,1,0,0,0,1,DB-5475,,,,
5083,833436,(7:47) A.Dalton pass incomplete short right to J.Ross.,CIN,SF,PASS,AD-0100,JR-3280,,2,SF 24,1,10,76,4,,0,0,0,0,0,0,4,4,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9,-1,1,0,0,0,0,0,0,1,0,1,,,,,
5083,833437,(7:44) G.Bernard left guard to SF 19 for 5 yards (A.Armstead; F.Warner).,CIN,SF,RUSH,GB-0350,,GB-0350,2,SF 24,2,10,76,4,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,,,,,
5083,833438,(7:05) (Shotgun) A.Dalton pass incomplete short left to A.Erickson.,CIN,SF,PASS,AD-0100,AE-1037,,2,SF 19,3,5,81,5,,0,0,1,0,0,0,6,4,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,22,14,4,1,0,0,0,0,0,0,0,1,,,,,
5083,833441,(6:57) (Shotgun) J.Garoppolo pass short left to D.Samuel pushed ob at CIN 37 for 38 yards (S.Williams).,SF,CIN,PASS,JG-0650,DS-0150,,2,SF 25,1,10,25,2,38,1,1,1,0,1,0,7,3,4,0,0,0,0,1,0,0,1,0,1,0,0,0,0,5,-6,1,0,0,0,44,2,0,0,0,1,,,,,
5083,833442,(6:22) R.Mostert right tackle to CIN 36 for 1 yard (G.Atkins; C.Lawson).,SF,CIN,RUSH,RM-5050,,RM-5050,2,CIN 37,1,10,63,4,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,,,,,
5083,833443,(5:43) J.Garoppolo pass short left to D.Samuel to CIN 29 for 7 yards (J.Bates).,SF,CIN,PASS,JG-0650,DS-0150,,2,CIN 36,2,9,64,4,7,1,0,0,0,1,0,6,3,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,-4,1,0,0,0,11,1,0,0,0,1,,,,,
5083,833445,(4:54) (Shotgun) J.Garoppolo pass incomplete short right to R.James Jr. (D.Kirkpatrick).,SF,CIN,PASS,JG-0650,RJ-0450,,2,CIN 39,3,12,61,4,,0,0,1,0,0,0,5,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,27,19,4,1,0,0,0,0,0,1,0,1,,,,,
5083,833447,(4:42) J.Mixon right guard to CIN 12 for 9 yards (J.Tartt).,CIN,SF,RUSH,JM-5275,,JM-5275,2,CIN 3,1,10,3,1,9,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,,,,,
5083,833448,(4:06) A.Dalton pass short right to T.Eifert to CIN 12 for no gain (K.Alexander).,CIN,SF,PASS,AD-0100,TE-0300,,2,CIN 12,2,1,12,1,0,0,0,0,0,1,0,8,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,-4,1,0,0,0,4,1,0,0,0,1,,,,,
5083,833449,(3:29) A.Dalton pass short right to T.Boyd to CIN 21 for 9 yards (J.Tartt).,CIN,SF,PASS,AD-0100,TB-2075,,2,CIN 12,3,1,12,1,9,1,1,0,0,1,0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,7,0,0,0,0,1,,,,,
5083,833450,(3:09) A.Dalton pass incomplete short right to D.Willis (A.Witherspoon).,CIN,SF,PASS,AD-0100,DW-3987,,2,CIN 21,1,10,21,2,,0,0,0,0,0,0,5,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,14,4,1,0,0,0,0,0,1,0,1,,,,,
5083,833451,(3:04) J.Mixon left end to CIN 19 for -2 yards (A.Armstead).,CIN,SF,RUSH,JM-5275,,JM-5275,2,CIN 21,2,10,21,2,-2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,,,,,
5083,833452,(2:18) (Shotgun) A.Dalton pass short middle to T.Boyd to CIN 31 for 12 yards (F.Warner).,CIN,SF,PASS,AD-0100,TB-2075,,2,CIN 19,3,12,19,1,12,1,1,1,0,1,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,4,2,0,0,0,0,0,0,0,1,,,,,
5083,833453,(2:00) (Shotgun) A.Dalton pass incomplete short left to A.Tate (K.Alexander).,CIN,SF,PASS,AD-0100,AT-0247,,2,CIN 31,1,10,31,2,,0,0,1,0,0,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,4,1,0,0,0,0,0,0,1,1,,,,,
5083,833454,(1:55) (Shotgun) A.Dalton pass short right to T.Boyd to CIN 41 for 10 yards (J.Tartt; F.Warner).,CIN,SF,PASS,AD-0100,TB-2075,,2,CIN 31,2,10,31,2,10,1,1,1,0,1,0,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,4,0,0,0,1,1,0,0,0,1,,,,,
5083,833455,(1:29) (Shotgun) A.Dalton pass incomplete short right to G.Bernard (K.Alexander).,CIN,SF,PASS,AD-0100,GB-0350,,2,CIN 41,1,10,41,3,,0,0,1,0,0,0,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,1,1,1,0,0,0,0,0,0,1,,,,,
5083,833457,"(1:20) (Shotgun) A.Dalton pass deep right intended for T.Eifert INTERCEPTED by K.Alexander at SF 33. K.Alexander pushed ob at SF 33 for no gain (T.Eifert). Penalty on CIN-B.Hart, Offensive Holding, declined.",CIN,SF,PASS,AD-0100,TE-0300,,2,CIN 46,2,5,46,3,,0,0,1,0,0,1,6,4,5,0,1,1,0,0,0,0,1,0,0,1,0,1,0,31,20,4,1,0,0,0,0,0,0,1,1,NB-0350,,,NB-0350,
5083,833458,(1:14) (Shotgun) J.Garoppolo pass short left to M.Breida to SF 44 for 11 yards (B.Wilson).,SF,CIN,PASS,JG-0650,MB-3537,,2,SF 33,1,10,33,2,11,1,1,1,0,1,0,4,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,-4,1,0,0,0,15,4,1,0,0,0,,,,,
5083,833459,(1:09) (Shotgun) J.Garoppolo pass incomplete short left to D.Samuel.,SF,CIN,PASS,JG-0650,DS-0150,,2,SF 44,1,10,44,3,,0,0,1,0,0,0,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,4,0,0,0,0,0,0,1,0,1,,,,,
5083,833460,(1:05) (Shotgun) D.Pettis pass short left to R.Mostert ran ob at CIN 40 for 16 yards (S.Williams).,SF,CIN,PASS,DP-1263,RM-5050,,2,SF 44,2,10,44,3,16,1,1,1,0,1,0,6,1,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,-3,1,0,0,0,19,0,0,0,0,1,,,,,
5083,833461,(:57) (Shotgun) J.Garoppolo pass incomplete short right to K.Bourne.,SF,CIN,PASS,JG-0650,KB-1625,,2,CIN 40,1,10,60,4,,0,0,1,0,0,0,6,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,9,5,0,0,0,0,0,0,0,0,1,GA-0400,,,,
5083,833462,(:52) R.Mostert left tackle to CIN 35 for 5 yards (S.Hubbard; P.Brown).,SF,CIN,RUSH,RM-5050,,RM-5050,2,CIN 40,2,10,60,4,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,,,,,
5083,833463,(:44) (Shotgun) J.Garoppolo pass short left to R.James Jr. to CIN 28 for 7 yards (B.Webb).,SF,CIN,PASS,JG-0650,RJ-0450,,2,CIN 35,3,5,65,4,7,1,1,1,0,1,0,7,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,7,3,1,0,0,0,0,0,0,0,1,GA-0400,,,,
5083,833464,(:26) (Shotgun) J.Garoppolo pass short right to K.Bourne to CIN 24 for 4 yards (D.Kirkpatrick).,SF,CIN,PASS,JG-0650,KB-1625,,2,CIN 28,1,10,72,4,4,1,0,1,0,1,0,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,1,1,1,0,0,0,0,0,0,1,,,,,
5083,833465,(:17) (Shotgun) J.Garoppolo pass short right to G.Kittle ran ob at CIN 15 for 9 yards.,SF,CIN,PASS,JG-0650,GK-0075,,2,CIN 24,2,6,76,4,9,1,1,1,0,1,0,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,2,0,0,0,0,0,0,0,0,1,,,,,
5083,833466,(:11) (Shotgun) J.Garoppolo pass incomplete short right to D.Samuel.,SF,CIN,PASS,JG-0650,DS-0150,,2,CIN 15,1,10,85,5,,0,0,1,0,0,0,6,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,,,,,
5083,833470,(15:00) J.Garoppolo pass deep right to D.Samuel to CIN 36 for 39 yards (S.Williams) [R.Glasgow].,SF,CIN,PASS,JG-0650,DS-0150,,3,SF 25,1,10,25,2,39,1,1,0,0,1,0,7,5,5,0,1,0,0,1,0,0,0,0,0,1,1,0,0,28,20,4,0,0,0,19,7,1,0,0,2,SH-1393,RG-1150,RG-1150,,
5083,833471,"(14:24) M.Breida left end pushed ob at CIN 30 for 6 yards (J.Bates). PENALTY on SF-J.Staley, Offensive Holding, 10 yards, enforced at CIN 30.",SF,CIN,RUSH,MB-3537,,MB-3537,3,CIN 36,1,10,64,4,6,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,,,,,
5083,833472,(14:00) M.Breida left end pushed ob at CIN 25 for 15 yards (C.Dunlap).,SF,CIN,RUSH,MB-3537,,MB-3537,3,CIN 40,1,14,60,4,15,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,
5083,833473,(13:30) R.Mostert right end pushed ob at CIN 16 for 9 yards (D.Kirkpatrick).,SF,CIN,RUSH,RM-5050,,RM-5050,3,CIN 25,1,10,75,4,9,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,,,,,
5083,833474,(13:11) (Shotgun) J.Garoppolo pass short middle to R.Mostert to CIN 3 for 13 yards (N.Vigil; P.Brown).,SF,CIN,PASS,JG-0650,RM-5050,,3,CIN 16,2,1,84,5,13,1,1,1,0,1,0,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,1,0,0,0,8,2,0,0,0,0,,,,,
5083,833475,(12:50) R.Mostert up the middle to CIN 2 for 1 yard (S.Hubbard).,SF,CIN,RUSH,RM-5050,,RM-5050,3,CIN 3,1,3,97,5,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,,
5083,833476,"(12:15) J.Garoppolo pass short right to D.Samuel for 2 yards, TOUCHDOWN.",SF,CIN,PASS,JG-0650,DS-0150,,3,CIN 2,2,2,98,5,2,1,1,0,0,1,0,8,4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,2,3,0,0,0,0,0,0,0,0,2,,,,,
5083,833479,(12:10) A.Dalton pass short right to D.Willis to CIN 31 for 6 yards (J.Tartt; R.Sherman).,CIN,SF,PASS,AD-0100,DW-3987,,3,CIN 25,1,10,25,2,6,1,0,0,0,1,0,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,3,0,0,0,1,0,0,0,0,1,,,,,
5083,833480,(11:47) J.Mixon left guard to CIN 34 for 3 yards (K.Alexander; K.Williams).,CIN,SF,RUSH,JM-5275,,JM-5275,3,CIN 31,2,4,31,2,3,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,,,,,
5083,833481,(11:10) (Shotgun) J.Mixon left guard to CIN 37 for 3 yards (R.Blair III).,CIN,SF,RUSH,JM-5275,,JM-5275,3,CIN 34,3,1,34,2,3,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,,,,,
5083,833482,(10:31) A.Dalton sacked at CIN 32 for -5 yards (R.Blair III).,CIN,SF,PASS,AD-0100,,,3,CIN 37,1,10,37,2,-5,0,0,0,0,0,0,7,4,4,0,0,0,3.3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,RB-2212,,RB-2212,,
5083,833483,(9:57) (Shotgun) A.Dalton pass incomplete short middle to J.Mixon (J.Taylor).,CIN,SF,PASS,AD-0100,JM-5275,,3,CIN 32,2,15,32,2,,0,0,1,0,0,0,5,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,,,,,
